Year, State, Abbreviation, Percentage of Tobacco Use
2017, Arizona, AZ, 3.75
2017, Connecticut, CT, 3.495238095238096
2017, Georgia, GA, 9.004761904761903
2017, Hawaii, HI, 3.497619047619047
2017, Louisiana, LA, 7.877083333333334
2017, Minnesota, MN, 6.352777777777778
2017, Mississippi, MS, 8.97
2017, Mississippi, MS, 6.131249999999999
2017, Missouri, MO, 0.0
2017, Missouri, MO, 3.3599999999999994
2017, Nebraska, NE, 6.760869565217392
2017, New Jersey, NJ, 4.162499999999999
2017, North Carolina, NC, 6.788888888888889
2017, North Dakota, ND, 5.739583333333333
2017, Ohio, OH, 4.172916666666666
2017, South Carolina, SC, 7.254166666666667
2017, South Dakota, SD, 3.261111111111111
2017, West Virginia, WV, 8.869047619047617
2016, Alabama, AL, 7.564583333333334
2016, Delaware, DE, 4.435714285714286
2016, Indiana, IN, 1.7956521739130438
2016, Mississippi, MS, 6.716666666666666
2016, Oklahoma, OK, 4.929166666666667
2016, South Dakota, SD, 3.0916666666666663
2016, Wisconsin, WI, 3.8666666666666667
2015, Arizona, AZ, 2.7208333333333328
2015, Connecticut, CT, 2.866666666666666
2015, Georgia, GA, 9.458333333333336
2015, Hawaii, HI, 4.410416666666667
2015, Illinois, IL, 5.508333333333334
2015, Louisiana, LA, 5.8125
2015, Mississippi, MS, 7.691666666666667
2015, Mississippi, MS, 6.366666666666667
2015, Missouri, MO, 3.161904761904762
2015, Nebraska, NE, 7.700000000000002
2015, New Jersey, NJ, 3.9958333333333336
2015, North Carolina, NC, 5.702083333333333
2015, North Dakota, ND, 6.733333333333335
2015, Pennsylvania, PA, 5.002083333333332
2015, South Carolina, SC, 10.741666666666665
2015, West Virginia, WV, 9.468749999999998
2014, Alabama, AL, 10.006250000000001
2014, Delaware, DE, 6.257142857142856
2014, Minnesota, MN, 5.279166666666666
2014, Mississippi, MS, 7.520833333333333
2014, Nebraska, NE, 7.700000000000002
2014, New Jersey, NJ, 3.9958333333333336
2014, Ohio, OH, 2.670833333333333
2014, Pennsylvania, PA, 5.002083333333332
2013, Arizona, AZ, 3.4749999999999996
2013, Connecticut, CT, 4.323404255319149
2013, Georgia, GA, 6.785416666666666
2013, Hawaii, HI, 4.9121951219512185
2013, Illinois, IL, 6.870833333333336
2013, Indiana, IN, 6.643750000000002
2013, Kansas, KS, 2.2777777777777777
2013, Louisiana, LA, 8.92708333333333
2013, Mississippi, MS, 7.597916666666666
2013, Missouri, MO, 3.441666666666667
2013, Nebraska, NE, 9.379166666666666
2013, New Jersey, NJ, 7.091666666666665
2013, North Carolina, NC, 6.908333333333334
2013, North Dakota, ND, 8.049999999999999
2013, Ohio, OH, 3.9285714285714284
2013, Oklahoma, OK, 5.4875
2013, South Carolina, SC, 0.0
2013, South Carolina, SC, 11.348717948717951
2013, West Virginia, WV, 11.191666666666665
2012, Alabama, AL, 11.220833333333331
2012, Delaware, DE, 7.295238095238093
2012, Mississippi, MS, 11.335714285714289
2012, Nebraska, NE, 11.855555555555556
2012, New Jersey, NJ, 9.350000000000001
2012, Ohio, OH, 4.6000000000000005
2012, Wisconsin, WI, 5.822916666666668
2011, Arizona, AZ, 4.091666666666667
2011, Connecticut, CT, 5.443749999999998
2011, Georgia, GA, 9.168749999999998
2011, Hawaii, HI, 5.307142857142856
2011, Louisiana, LA, 10.335416666666667
2011, Michigan, MI, 13.01904761904762
2011, Missouri, MO, 10.111904761904762
2011, New Hampshire, NH, 10.654166666666665
2011, North Carolina, NC, 9.755555555555556
2011, North Dakota, ND, 9.591666666666667
2011, Oklahoma, OK, 12.197619047619044
2011, South Carolina, SC, 10.881250000000001
2011, West Virginia, WV, 11.589583333333332
2010, Alabama, AL, 10.700000000000003
2010, Arkansas, AR, 13.259523809523811
2010, Delaware, DE, 8.68095238095238
2010, Illinois, IL, 9.795238095238096
2010, Indiana, IN, 8.78095238095238
2010, Kentucky, KY, 13.564583333333331
2010, Mississippi, MS, 10.077083333333336
2010, New Jersey, NJ, 10.647619047619047
2010, Ohio, OH, 4.720833333333334
2010, Pennsylvania, PA, 8.447619047619046
2010, Wisconsin, WI, 7.637500000000002
2009, Arizona, AZ, 3.870833333333333
2009, Connecticut, CT, 5.866666666666667
2009, Georgia, GA, 9.23125
2009, Hawaii, HI, 6.43095238095238
2009, Iowa, IA, 8.552380952380952
2009, Kansas, KS, 7.379166666666669
2009, Louisiana, LA, 11.566666666666668
2009, Mississippi, MS, 10.058333333333334
2009, Missouri, MO, 10.945238095238098
2009, New Hampshire, NH, 12.309523809523812
2009, North Carolina, NC, 8.543750000000001
2009, North Dakota, ND, 9.93125
2009, Oklahoma, OK, 12.204761904761902
2009, South Carolina, SC, 12.599999999999998
2009, South Dakota, SD, 4.579166666666667
2009, Virginia, VA, 4.566666666666667
2009, West Virginia, WV, 12.164583333333331
2008, Alabama, AL, 13.821428571428575
2008, Delaware, DE, 9.48095238095238
2008, Indiana, IN, 9.955555555555556
2008, Iowa, IA, 8.552380952380952
2008, Kentucky, KY, 13.885416666666664
2008, Louisiana, LA, 10.9625
2008, Minnesota, MN, 4.295238095238095
2008, Mississippi, MS, 8.520833333333334
2008, New Jersey, NJ, 6.852380952380953
2008, Ohio, OH, 10.876190476190478
2008, Pennsylvania, PA, 8.083333333333334
2008, Wisconsin, WI, 8.39166666666667
2007, Arizona, AZ, 8.670833333333334
2007, Arkansas, AR, 11.670833333333334
2007, Connecticut, CT, 6.629166666666666
2007, Michigan, MI, 14.509523809523806
2007, Missouri, MO, 10.01875
2007, New Hampshire, NH, 12.638095238095238
2007, North Dakota, ND, 10.070833333333331
2007, Oklahoma, OK, 13.197619047619046
2007, Puerto Rico, PR, 20.566666666666666
2007, South Carolina, SC, 12.759523809523811
2007, South Dakota, SD, 5.579166666666667
2007, Utah, UT, 4.264583333333333
2007, Virginia, VA, 4.133333333333333
2007, West Virginia, WV, 14.714583333333342
2006, Alabama, AL, 14.418749999999996
2006, Illinois, IL, 9.279166666666667
2006, Indiana, IN, 11.55714285714286
2006, Iowa, IA, 9.22916666666667
2006, Kentucky, KY, 14.018750000000004
2006, Mississippi, MS, 11.73958333333333
2006, Nebraska, NE, 10.116666666666667
2006, New Jersey, NJ, 7.773809523809526
2006, Pennsylvania, PA, 7.4729166666666655
2006, South Carolina, SC, 11.362500000000002
2006, Wisconsin, WI, 9.027083333333332
2005, Arizona, AZ, 13.941666666666665
2005, Arkansas, AR, 13.5625
2005, Connecticut, CT, 7.693749999999999
2005, Georgia, GA, 10.48125
2005, Hawaii, HI, 6.777083333333336
2005, Illinois, IL, 10.756250000000003
2005, Missouri, MO, 10.670833333333333
2005, North Carolina, NC, 11.659523809523808
2005, North Dakota, ND, 13.816666666666666
2005, Oklahoma, OK, 12.247916666666661
2005, Rhode Island, RI, 7.8999999999999995
2005, South Carolina, SC, 12.414583333333333
2005, South Dakota, SD, 6.275000000000001
2005, Utah, UT, 5.145833333333333
2005, West Virginia, WV, 18.908333333333335
2004, Alabama, AL, 13.554166666666662
2004, Delaware, DE, 9.614583333333334
2004, Indiana, IN, 9.916666666666666
2004, Iowa, IA, 9.175000000000002
2004, Kentucky, KY, 22.723809523809525
2004, Mississippi, MS, 14.797619047619047
2004, New Hampshire, NH, 8.173809523809526
2004, New Jersey, NJ, 7.429166666666668
2004, New Mexico, NM, 8.33333333333333
2004, North Carolina, NC, 12.06875
2004, Ohio, OH, 7.75
2004, Tennessee, TN, 7.945833333333334
2004, Vermont, VT, 9.460416666666665
2004, Virgin Islands, VI, 4.325
2004, Wisconsin, WI, 10.158333333333335
2003, Arizona, AZ, 9.560416666666669
2003, California, CA, 6.379166666666666
2003, Hawaii, HI, 4.658333333333334
2003, Idaho, ID, 7.229166666666667
2003, Michigan, MI, 11.1625
2003, Mississippi, MS, 14.442857142857141
2003, Missouri, MO, 11.825000000000003
2003, North Dakota, ND, 12.989583333333341
2003, Rhode Island, RI, 8.30625
2003, South Dakota, SD, 11.439583333333337
2003, Utah, UT, 5.04375
2003, Wisconsin, WI, 5.958333333333332
2002, Alabama, AL, 15.008333333333333
2002, Connecticut, CT, 8.7125
2002, Delaware, DE, 11.235416666666666
2002, Florida, FL, 20.804166666666667
2002, Illinois, IL, 10.564583333333337
2002, Iowa, IA, 11.568749999999996
2002, Kansas, KS, 10.193749999999998
2002, Kentucky, KY, 19.419047619047614
2002, Maryland, MD, 8.55625
2002, Massachusetts, MA, 9.370833333333335
2002, Minnesota, MN, 6.237500000000001
2002, Mississippi, MS, 15.569047619047623
2002, Nebraska, NE, 12.066666666666665
2002, New York, NY, 11.611904761904757
2002, North Carolina, NC, 12.879166666666668
2002, Ohio, OH, 11.745833333333337
2002, Oklahoma, OK, 13.139583333333334
2002, Pennsylvania, PA, 10.477083333333335
2002, Tennessee, TN, 13.775
2002, Vermont, VT, 6.983333333333332
2002, West Virginia, WV, 11.920833333333336
2002, Wisconsin, WI, 11.954166666666666
2001, Florida, FL, 9.508333333333331
2001, Georgia, GA, 13.664285714285716
2001, Idaho, ID, 7.654166666666666
2001, Louisiana, LA, 12.975
2001, Maine, ME, 6.016666666666667
2001, Michigan, MI, 11.94375
2001, New Hampshire, NH, 9.175000000000002
2001, New Jersey, NJ, 9.808333333333332
2001, Pennsylvania, PA, 12.972916666666663
2001, Rhode Island, RI, 10.220833333333337
2001, South Dakota, SD, 9.641666666666667
2000, Alabama, AL, 15.897916666666669
2000, Arizona, AZ, 8.633333333333331
2000, Arkansas, AR, 16.84583333333333
2000, California, CA, 9.262500000000001
2000, Colorado, CO, 11.791666666666664
2000, Connecticut, CT, 10.902083333333332
2000, Delaware, DE, 12.504166666666665
2000, District of Columbia, DC, 9.231249999999998
2000, Hawaii, HI, 14.041666666666664
2000, Indiana, IN, 12.78541666666667
2000, Iowa, IA, 14.031249999999995
2000, Kansas, KS, 11.700000000000001
2000, Kentucky, KY, 18.45
2000, Maine, ME, 8.620833333333332
2000, Maryland, MD, 10.066666666666666
2000, Minnesota, MN, 13.485416666666667
2000, Mississippi, MS, 16.037499999999998
2000, Nebraska, NE, 18.008333333333336
2000, New Hampshire, NH, 7.591666666666666
2000, New York, NY, 10.752083333333331
2000, Ohio, OH, 14.687500000000005
2000, Oklahoma, OK, 14.2875
2000, South Dakota, SD, 19.758333333333336
2000, Tennessee, TN, 16.052083333333336
2000, Texas, TX, 13.09375
2000, Vermont, VT, 8.320833333333335
2000, Virgin Islands, VI, 4.925
2000, West Virginia, WV, 18.160416666666666
2000, Wisconsin, WI, 13.89375000000001
2000, Wyoming, WY, 12.558333333333332
1999, Arkansas, AR, 24.820833333333336
1999, Georgia, GA, 10.508333333333333
1999, Kansas, KS, 10.866666666666667
1999, Mississippi, MS, 21.369230769230768
1999, Missouri, MO, 12.380952380952381
1999, Nebraska, NE, 7.733333333333332
1999, New Jersey, NJ, 12.089583333333335
1999, North Carolina, NC, 13.885416666666663
1999, Oklahoma, OK, 16.414583333333336
1999, South Dakota, SD, 9.416666666666666
1999, Tennessee, TN, 16.570833333333336
